"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"3955","sClRvaIAYTc","Boa noite Sr Presidente!","Boa noite Sr Presidente!","Rosangela Aparecida","https://yt3.ggpht.com/ytc/AKedOLQN9UpaLeP5LO8mVlwCOaIDWW5HhPmyAC_k=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCz_jL5u0pNiAZQv0Q-NLMJA","UCz_jL5u0pNiAZQv0Q-NLMJA","TRUE","none","0","2021-07-23T00:03:22Z","2021-07-23T00:03:22Z","Ugwsd38LJo1HJ7OW_hp4AaABAg",NA,NA
"3956","sClRvaIAYTc","E o mau da América do Sul  e achar q governo, populista ,q é pior q a barata , o comunista assopra pra depois morder,ou morde assombrando","E o mau da América do Sul  e achar q governo, populista ,q é pior q a barata , o comunista assopra pra depois morder,ou morde assombrando","Alemar Fernandes De Freitas","https://yt3.ggpht.com/ytc/AKedOLQrQQyDkiQJlWzIGQc-hMVCiPbilqcRSRJy=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4dMpCnhD5V63bvlScCPLkw","UC4dMpCnhD5V63bvlScCPLkw","TRUE","none","0","2021-07-23T00:03:09Z","2021-07-23T00:03:09Z","Ugzf56mvp0y5M3Ng8wx4AaABAg",NA,NA
"3957","sClRvaIAYTc","O. SOCIALISMO DURA ENQUANTO DURAR O DINHEIRO ...... DOS OUTROS!!!","O. SOCIALISMO DURA ENQUANTO DURAR O DINHEIRO ...... DOS OUTROS!!!","Marcio Lima","https://yt3.ggpht.com/ytc/AKedOLSQX24EfvqTBFDNOOhpapActQBCCcEO3z9dUQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCAec58YxwTCMxdlxNbKMkjA","UCAec58YxwTCMxdlxNbKMkjA","TRUE","none","8","2021-07-23T00:03:09Z","2021-07-23T00:03:09Z","UgxChVPV4howB3i36GN4AaABAg",NA,NA
"3958","sClRvaIAYTc","Vamos pra cima Bolsonaro, tmj!","Vamos pra cima Bolsonaro, tmj!","Raully G. Teixeira","https://yt3.ggpht.com/ytc/AKedOLSXqksxGjfr8rV_JjuGNpgTTJ9AlpSJ-3Fg7afxhg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgM1_v89eIDjHl0bXdcaG9A","UCgM1_v89eIDjHl0bXdcaG9A","TRUE","none","29","2021-07-23T00:03:03Z","2021-07-23T00:03:03Z","Ugw0B7zPUb-vUUKAgUp4AaABAg",NA,NA
"3959","sClRvaIAYTc","Essa luz na cabeça do presidente, parece a luz de Deus sobre a cabeça dele🇧🇷🇧🇷🇧🇷🇧🇷","Essa luz na cabeça do presidente, parece a luz de Deus sobre a cabeça dele🇧🇷🇧🇷🇧🇷🇧🇷","André Pessoa","https://yt3.ggpht.com/ytc/AKedOLQdk5XuoheQ2ddIxElJjIjJoWeO3mV52ZyNLFiQOA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCouD2ifPhkUKMLdMuVYofFw","UCouD2ifPhkUKMLdMuVYofFw","TRUE","none","58","2021-07-23T00:03:02Z","2021-07-23T00:03:02Z","Ugzt8H_fXghaBZZjfvh4AaABAg",NA,NA
"3960","sClRvaIAYTc","Vamos continuar com o Presidente Jair Bolsonaro até 2026 e apoiar quem ele indicar como seu sucessor.","Vamos continuar com o Presidente Jair Bolsonaro até 2026 e apoiar quem ele indicar como seu sucessor.","Al Khwarizmi","https://yt3.ggpht.com/ytc/AKedOLR5qz1eugNQz9uFkjMnWAFc0Rva4pMGBXfkEQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC8bsUnm67VNfE6JU46em6sA","UC8bsUnm67VNfE6JU46em6sA","TRUE","none","0","2021-07-23T00:02:59Z","2021-07-23T00:03:29Z","UgxHdkeSSx22xzX6rix4AaABAg",NA,NA
"3961","sClRvaIAYTc","JESUS CRISTO abençoe a família BOLSONARO","JESUS CRISTO abençoe a família BOLSONARO","wanderson dos santos","https://yt3.ggpht.com/ytc/AKedOLSdJZS508feAJuyyWIVUpn31stRQ52vjZ4gXg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCoK_qI1u-M9F9Vi1XrIv-kw","UCoK_qI1u-M9F9Vi1XrIv-kw","TRUE","none","132","2021-07-23T00:02:54Z","2021-07-23T00:02:54Z","UgwwZwvXgaoXOCCOsTJ4AaABAg",NA,NA
"3962","sClRvaIAYTc","meu Deus toma nosso presidente em tuas mãos cuida dele e de sua 👪","meu Deus toma nosso presidente em tuas mãos cuida dele e de sua 👪","Ana Lúcia Santos Silva","https://yt3.ggpht.com/ytc/AKedOLSxsUdNUoTmKnyxlGA6Yej7dDXQUZx3PWlqoA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCsx6Pw3ZWgY9waPf5lXQotA","UCsx6Pw3ZWgY9waPf5lXQotA","TRUE","none","8","2021-07-23T00:02:46Z","2021-07-23T00:02:46Z","Ugyb9iNCmJdCzvjwWSt4AaABAg",NA,NA
"3963","sClRvaIAYTc","Sempre tem um flamenguista pra falar m<a href=""http://www.youtube.com/results?search_query=%23rda"">#rda</a>","Sempre tem um flamenguista pra falar m#rda","Raully G. Teixeira","https://yt3.ggpht.com/ytc/AKedOLSXqksxGjfr8rV_JjuGNpgTTJ9AlpSJ-3Fg7afxhg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgM1_v89eIDjHl0bXdcaG9A","UCgM1_v89eIDjHl0bXdcaG9A","TRUE","none","0","2021-07-23T00:02:46Z","2021-07-23T00:02:46Z","UgxfaYoqLs_4vdt0X0F4AaABAg",NA,NA
"3964","sClRvaIAYTc","&quot;MESMO NA SEQUIDÃO, DARÁ FRUTOS E SERÁS PRODUTIVO&quot;, Jr 17. APESAR DOS ESQUERDOPATAS, O BRASIL AVANÇA PRA LIBERDADE COM DEUS ACIMA DE TUDO. pastor lima, canal","""MESMO NA SEQUIDÃO, DARÁ FRUTOS E SERÁS PRODUTIVO"", Jr 17. APESAR DOS ESQUERDOPATAS, O BRASIL AVANÇA PRA LIBERDADE COM DEUS ACIMA DE TUDO. pastor lima, canal","Pastor Lima","https://yt3.ggpht.com/ytc/AKedOLTveY5ZxIP2-_ETLhvayFCqmBS3wwRvEv6Pqs4_=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC1c_pbiQMFYOvL4y1Sp7Iig","UC1c_pbiQMFYOvL4y1Sp7Iig","TRUE","none","1","2021-07-23T00:02:41Z","2021-07-23T00:02:41Z","UgzI3eb0YEVUKbMhtst4AaABAg",NA,NA
"3965","sClRvaIAYTc","<a href=""https://youtu.be/DLssiEXlm_M"">https://youtu.be/DLssiEXlm_M</a>","https://youtu.be/DLssiEXlm_M","Kleber Luiz de Oliveira","https://yt3.ggpht.com/ytc/AKedOLSaV2ZUQI5n3WsAD2WsudK5Z0bfIdwdJzti-A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCnnulmtihROEm42VNfrxfvQ","UCnnulmtihROEm42VNfrxfvQ","TRUE","none","0","2021-07-23T00:02:38Z","2021-07-23T00:02:38Z","UgwPXpZX8gEtAtjPfHV4AaABAg",NA,NA
"3966","sClRvaIAYTc","<a href=""http://www.youtube.com/results?search_query=%23bolsonaro2022"">#Bolsonaro2022</a>🌵🤠👍🇧🇷","#Bolsonaro2022🌵🤠👍🇧🇷","Chefe Do Nordeste","https://yt3.ggpht.com/5rrKVQRrvmuC1EcMId0YlA67c-oUb8lYiAufYDGBh0uEfvRQuG9ifwwkiETOsBp4uiuTbdjQ_g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9K2gz6MYRuV47StOsmRT3w","UC9K2gz6MYRuV47StOsmRT3w","TRUE","none","0","2021-07-23T00:02:36Z","2021-07-23T00:02:36Z","Ugy_eV9ciys-MMfeFBB4AaABAg",NA,NA
"3967","sClRvaIAYTc","Tamo junto presidente","Tamo junto presidente","Serto dedetizaçao","https://yt3.ggpht.com/ytc/AKedOLRxBUfxH2HG0moR601IC_Lsts-zbe6kH7BlHB1M-Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDWRQmLc7x5D4JBNw6pmfNw","UCDWRQmLc7x5D4JBNw6pmfNw","TRUE","none","0","2021-07-23T00:02:07Z","2021-07-23T00:02:30Z","UgydtWWCo4LN9SicjMp4AaABAg",NA,NA
"3968","sClRvaIAYTc","Infelizmente muitos pseudo intelectuais são contra o BOLSONARO....quem vai salvar agente desses idiotas é o povo mais humilde....","Infelizmente muitos pseudo intelectuais são contra o BOLSONARO....quem vai salvar agente desses idiotas é o povo mais humilde....","MAGALI CARAPONALE","https://yt3.ggpht.com/ytc/AKedOLSgwZY4_OlBYKzHIWbDEi9a-5Z5tUXHbLuqCA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkTFBsiNcEV9pSYNKCzfeNw","UCkTFBsiNcEV9pSYNKCzfeNw","TRUE","none","0","2021-07-23T00:02:04Z","2021-07-23T00:02:04Z","UgwvCISs4et8xuHWufR4AaABAg",NA,NA
"3969","sClRvaIAYTc","Eles estão preocupados é porque o voto auditavel  garante o voto seguro sem o voto auditavel seu voto não é seguro","Eles estão preocupados é porque o voto auditavel  garante o voto seguro sem o voto auditavel seu voto não é seguro","Evaldo Araujo","https://yt3.ggpht.com/ytc/AKedOLRLRYWE9wQMLukUsWp8LEQQqz_1zBGhj6yw-A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGT_gIN77s-CJK5yzgiTsZw","UCGT_gIN77s-CJK5yzgiTsZw","TRUE","none","6","2021-07-23T00:01:59Z","2021-07-23T00:01:59Z","Ugx9e5EU4y4GyfriHQF4AaABAg",NA,NA
"3970","sClRvaIAYTc","Deus acima de todos. Ele esta na frente e vai trabalhar em seu e nosso favor. Parabéns  presidente  , estamos  juntos  sempre.","Deus acima de todos. Ele esta na frente e vai trabalhar em seu e nosso favor. Parabéns  presidente  , estamos  juntos  sempre.","Jenina Moreira da silva","https://yt3.ggpht.com/ytc/AKedOLRiNTvzjFhgK-SZROw0PvtVHkXDoMtgWAVLEkSfCo5AwCrVQqCE5JyEi6MF60X6=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCN9NZsOSPjKP5OBl-OjmUSw","UCN9NZsOSPjKP5OBl-OjmUSw","TRUE","none","35","2021-07-23T00:01:55Z","2021-07-23T00:01:55Z","Ugwl4pCHq92pdpo6N054AaABAg",NA,NA
"3971","sClRvaIAYTc","Vamos voltar no dia das eleições vestidos de verde amarelo","Vamos voltar no dia das eleições vestidos de verde amarelo","Amaro Lisboa","https://yt3.ggpht.com/ytc/AKedOLSvd6fpPrEcT5QwuTGIQTHpMVC0vmU4Rxy4Jw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6FVG9tSLlIyD_XefZIXHag","UC6FVG9tSLlIyD_XefZIXHag","TRUE","none","41","2021-07-23T00:01:55Z","2021-07-23T00:01:55Z","Ugw4gz3v_cZkQqD6h4d4AaABAg",NA,NA
"3972","sClRvaIAYTc","Grande presidente","Grande presidente","Fabiano Queiroz da Silva","https://yt3.ggpht.com/ytc/AKedOLQbForLCLknBCxZk_GqV5rfwFQ5h4Gp-lgz_oNboA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqFl_BVo7_E5zVEk-oG8feQ","UCqFl_BVo7_E5zVEk-oG8feQ","TRUE","none","0","2021-07-23T00:01:54Z","2021-07-23T00:01:54Z","UgzcTQJ8vY8Pq9TJMCJ4AaABAg",NA,NA
"3973","sClRvaIAYTc","Deus abençoe e proteja nosso presidente 🙏🙏🙏","Deus abençoe e proteja nosso presidente 🙏🙏🙏","Tony Oliveira","https://yt3.ggpht.com/ytc/AKedOLT7V7kLMFGjD1GHp6HUKqljMa-XEhsGKp2Dpg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCzbxjt1CzgwG70wkiWmK3kA","UCzbxjt1CzgwG70wkiWmK3kA","TRUE","none","1","2021-07-23T00:01:51Z","2021-07-23T00:01:51Z","Ugy3Io0xwpciUsSp4F94AaABAg",NA,NA
"3974","sClRvaIAYTc","Só jovem e não aguento vê essa cambada que não sabe a diferença do movimento de rotação e o de translação querendo a tal liberdade..ah jovens que diz que teve acesso a universidade com o governo do PT..claro transformaram as universidades em palanques ideologias.","Só jovem e não aguento vê essa cambada que não sabe a diferença do movimento de rotação e o de translação querendo a tal liberdade..ah jovens que diz que teve acesso a universidade com o governo do PT..claro transformaram as universidades em palanques ideologias.","Emanoela ARAUJO DÓRIA","https://yt3.ggpht.com/ytc/AKedOLS2BMZ8LjAZ3vwOjvGtsQWeC_CcDw4c2qeAkWRBvPg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCsxngNHZzylJK1T_GoW2AiA","UCsxngNHZzylJK1T_GoW2AiA","TRUE","none","0","2021-07-23T00:01:41Z","2021-07-23T00:01:41Z","UgxnADG2QYRHM6iI2LR4AaABAg",NA,NA
"3975","sClRvaIAYTc","Boa noite à todos aí um exemplo para os brasileiros taí um argentino dando valor ao nosso presidente enquanto ficam ai uns????não é c basto araucária PR","Boa noite à todos aí um exemplo para os brasileiros taí um argentino dando valor ao nosso presidente enquanto ficam ai uns????não é c basto araucária PR","Edis Paraná","https://yt3.ggpht.com/ytc/AKedOLQJxKq34eLaJT-adWpncI2ZjxT_LdV87549ww=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGxDwEvpv75DvCKZo6_5gKg","UCGxDwEvpv75DvCKZo6_5gKg","TRUE","none","1","2021-07-23T00:01:40Z","2021-07-23T00:01:56Z","UgzKDMpBsK_lyy8RTt14AaABAg",NA,NA
"3976","sClRvaIAYTc","Não vamos desistir do Brasil 🇧🇷","Não vamos desistir do Brasil 🇧🇷","Elias Xavier","https://yt3.ggpht.com/ytc/AKedOLTOgGht8oFgb2QQGpOrMEfRw6yOlXmpOhjhFg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC5eA6nubMxXgUrdVrJ-s-Jg","UC5eA6nubMxXgUrdVrJ-s-Jg","TRUE","none","59","2021-07-23T00:01:39Z","2021-07-23T00:01:39Z","UgwPEccae52btBLY0Hh4AaABAg",NA,NA
"3977","sClRvaIAYTc","<a href=""http://www.youtube.com/results?search_query=%23votoimpressoauditavel"">#votoimpressoauditavel</a> <a href=""http://www.youtube.com/results?search_query=%23fechadoscombolsonaro"">#fechadoscombolsonaro</a>","#votoimpressoauditavel #fechadoscombolsonaro","silvane da costa haggi","https://yt3.ggpht.com/ytc/AKedOLSMVe-j7XBZKZlGPiQ5vsumES6ErmRmE7spCKDY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCHF5q1laEAZetAVFwRKOuNw","UCHF5q1laEAZetAVFwRKOuNw","TRUE","none","11","2021-07-23T00:01:31Z","2021-07-23T00:01:31Z","UgxiwmaZgaSVWSCZdjl4AaABAg",NA,NA
"3978","sClRvaIAYTc","Argentina está passando por isso pq quis, pois não foi falta de aviso e teve como exemplo a Venezuela.e Coba  E ainda sim colocou a esquerda novamente.  Então agora aguenta.  BRASIL TÁ VIRANDO pinico tdo mundo.","Argentina está passando por isso pq quis, pois não foi falta de aviso e teve como exemplo a Venezuela.e Coba  E ainda sim colocou a esquerda novamente.  Então agora aguenta.  BRASIL TÁ VIRANDO pinico tdo mundo.","rosa souza","https://yt3.ggpht.com/ytc/AKedOLQir76ZZfeupRLAmawVzbmQdPc1eApIKDqiUw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCp8Fvjvap3wZgoQ4Q5D9inw","UCp8Fvjvap3wZgoQ4Q5D9inw","TRUE","none","2","2021-07-23T00:01:30Z","2021-07-23T00:01:30Z","UgyoWhpzN1cu9NTJd0d4AaABAg",NA,NA
"3979","sClRvaIAYTc","Blz","Blz","Paulo Roberto Poeta","https://yt3.ggpht.com/ytc/AKedOLTAIgU9zARvNVrmXWDSxwPUFcgpI742ptwhCGH2=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGQSzPTY7kBUVkvxPMd4ang","UCGQSzPTY7kBUVkvxPMd4ang","TRUE","none","0","2021-07-23T00:01:28Z","2021-07-23T00:01:28Z","Ugw9g0CFMfG-7nTv3WB4AaABAg",NA,NA
"3980","sClRvaIAYTc","Esse sim mi representa sou feliz porque temos um presidente de vergonha caráter responsabilidade humildade obrigado meu Deus","Esse sim mi representa sou feliz porque temos um presidente de vergonha caráter responsabilidade humildade obrigado meu Deus","Deme","https://yt3.ggpht.com/ytc/AKedOLSHQO9e9Csd5pMEm-Fd6bzELJOIgm8e7Wa-ePX8fL8Aai0s-qOsefm_JVS_QUsV=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCIsDNgK1bxBWO9mI4Lssj0A","UCIsDNgK1bxBWO9mI4Lssj0A","TRUE","none","86","2021-07-23T00:01:26Z","2021-07-23T00:01:26Z","UgxL3AvuWrpLbbfHa-x4AaABAg",NA,NA
"3981","sClRvaIAYTc","A cegueira é generalizada","A cegueira é generalizada","Denis Alves","https://yt3.ggpht.com/NRgpFOjjLo8-hLDv2Wd5vMEd2NQtW3Nvv-sMe58epnIk69xCx9aMxBOraLImU8WZzypySqG7pQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCTyekjbZqc1awjDI6E0Y1xg","UCTyekjbZqc1awjDI6E0Y1xg","TRUE","none","0","2021-07-23T00:01:26Z","2021-07-23T00:01:26Z","UgxSDhmzXw-bCNgonfJ4AaABAg",NA,NA
"3982","sClRvaIAYTc","Blá blá blá","Blá blá blá","Paulo Henrique","https://yt3.ggpht.com/ytc/AKedOLQIGS9jh0QQIQK67iTAnCpyJHzSRtveuhJ_W7alvxk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCG8ihwJu9vPP7JzVUy9pK7Q","UCG8ihwJu9vPP7JzVUy9pK7Q","TRUE","none","1","2021-07-23T00:01:23Z","2021-07-23T00:01:23Z","UgzkbtI3n1hg-O5W_Zt4AaABAg",NA,NA
"3983","sClRvaIAYTc","Deus abençoe muito!","Deus abençoe muito!","Emiliano Borges","https://yt3.ggpht.com/ytc/AKedOLTaDDlctXHK9J7PN4OGGRIoO6PY4AgZXGxKTeBG=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC2llFcQreG76USRe_pSKfMg","UC2llFcQreG76USRe_pSKfMg","TRUE","none","2","2021-07-23T00:01:16Z","2021-07-23T00:01:16Z","UgykgOVaYGCZr141j3d4AaABAg",NA,NA
"3984","sClRvaIAYTc","O povo precisa ir pras ruas 🇧🇷💚","O povo precisa ir pras ruas 🇧🇷💚","Mika_elly","https://yt3.ggpht.com/pTxcj5mHZjE9Zv7vq4Vgj90L2sD4_2X65PXkBWH2fvjMhm5qzNdpfJNGUIEyMSTG6AUIPcmL=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCiuGLN94WM4UzCHeRAvcWLg","UCiuGLN94WM4UzCHeRAvcWLg","TRUE","none","21","2021-07-23T00:01:13Z","2021-07-23T00:01:13Z","UgwEKeV8Qz38Fk60FCN4AaABAg",NA,NA
"3985","sClRvaIAYTc","<a href=""https://youtu.be/DLssiEXlm_M"">https://youtu.be/DLssiEXlm_M</a>","https://youtu.be/DLssiEXlm_M","Kleber Luiz de Oliveira","https://yt3.ggpht.com/ytc/AKedOLSaV2ZUQI5n3WsAD2WsudK5Z0bfIdwdJzti-A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCnnulmtihROEm42VNfrxfvQ","UCnnulmtihROEm42VNfrxfvQ","TRUE","none","0","2021-07-23T00:01:11Z","2021-07-23T00:01:11Z","Ugwp7ju15bc3fNHX20N4AaABAg",NA,NA
"3986","sClRvaIAYTc","O povo não enxerga depois não reclame. A liberdade não tem preço,  é uma grande riqueza de ter liberdade de ir e vir.💚💛🇧🇷","O povo não enxerga depois não reclame. A liberdade não tem preço,  é uma grande riqueza de ter liberdade de ir e vir.💚💛🇧🇷","Vania Fernandes","https://yt3.ggpht.com/ytc/AKedOLTSj0a8_gnBCLV7TllmGrYghoZtwWBq9mfDWO2FU6A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCJxaHHBHK5s9WCiQhynFmcg","UCJxaHHBHK5s9WCiQhynFmcg","TRUE","none","84","2021-07-23T00:01:11Z","2021-07-23T00:01:11Z","Ugxz0sunvt6NrjYwl_p4AaABAg",NA,NA
"3987","sClRvaIAYTc","OS  BURROS  QUEREM  O LULADRÃO","OS  BURROS  QUEREM  O LULADRÃO","Antonio Joval","https://yt3.ggpht.com/ytc/AKedOLSXu3AD7LmR9lfQHLCiD_X_l0Cgeh6ufh2jGg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCSK0ty9wajd6U-xIXgDKlUQ","UCSK0ty9wajd6U-xIXgDKlUQ","TRUE","none","0","2021-07-23T00:01:09Z","2021-07-23T00:01:09Z","UgzCi6O_oXT_HH4AM8p4AaABAg",NA,NA
"3988","sClRvaIAYTc","URGENTE! Presidente, aquela lei 13.979 que trata das medidas de contenção de proliferação da COVID19 que o senhor assinou em 6 de fevereiro de 2020, está fazendo com que muitos brasileiros percam o emprego. O senhor poderia revogá-la em dezembro último, porém não foi revogada. O senhor diz que não será obrigatório a vacinação, mas o passaporte de vacinação está sendo cobrando mesmo sem lei para isso.  A perseguição começou com aqueles que não querem ou até não podem se vacinar. Nos ajude, por favor. Veta esta lei. A Bíblia diz que quando o justo governa o povo se alegra. Não basta parecer justo, tem que ser de fato.","URGENTE! Presidente, aquela lei 13.979 que trata das medidas de contenção de proliferação da COVID19 que o senhor assinou em 6 de fevereiro de 2020, está fazendo com que muitos brasileiros percam o emprego. O senhor poderia revogá-la em dezembro último, porém não foi revogada. O senhor diz que não será obrigatório a vacinação, mas o passaporte de vacinação está sendo cobrando mesmo sem lei para isso.  A perseguição começou com aqueles que não querem ou até não podem se vacinar. Nos ajude, por favor. Veta esta lei. A Bíblia diz que quando o justo governa o povo se alegra. Não basta parecer justo, tem que ser de fato.","Jean Brasil","https://yt3.ggpht.com/ytc/AKedOLSTOWdMUXofHp18KqHypfGZnBMF00J9Ri0kbZbUeg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCy5TZ8mFmBKUUcqWke8LZKg","UCy5TZ8mFmBKUUcqWke8LZKg","TRUE","none","0","2021-07-23T00:01:05Z","2021-07-23T00:01:05Z","UgxAwJ9hpcmCEalpbRB4AaABAg",NA,NA
"3989","sClRvaIAYTc","Estamos junto Presidente 🇧🇷🇧🇷🇧🇷","Estamos junto Presidente 🇧🇷🇧🇷🇧🇷","Inez Nogueira","https://yt3.ggpht.com/ytc/AKedOLTHpASVh-vKbH6PNja2enFyqfotgfFUsVf1KQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCQA1giAtyFeT0qYUmOicYsg","UCQA1giAtyFeT0qYUmOicYsg","TRUE","none","7","2021-07-23T00:00:56Z","2021-07-23T00:00:56Z","UgwxFvShmdTKVRxSTkp4AaABAg",NA,NA
"3990","sClRvaIAYTc","Parabéns Sr Presidente","Parabéns Sr Presidente","thadeu thadd","https://yt3.ggpht.com/ytc/AKedOLRP4REFa-wqfGu1vJ6hIu7nzDvg93ECn9khag=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCT9LgQYxa4yp2sfm7EHWprw","UCT9LgQYxa4yp2sfm7EHWprw","TRUE","none","0","2021-07-23T00:00:53Z","2021-07-23T00:00:53Z","UgzdvRfyoQ5gL0Rq-VB4AaABAg",NA,NA
"3991","sClRvaIAYTc","Boa Noite! Temos que ter muita força e orar por nosso Presidente, nosso Brasil e nossos irmãos argentinos!","Boa Noite! Temos que ter muita força e orar por nosso Presidente, nosso Brasil e nossos irmãos argentinos!","Vera Regina","https://yt3.ggpht.com/ytc/AKedOLRCoKmSIi6P1NXtApZ3gGlxL77jkT53K3Nlk8tR3A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0D3qEPVEJC9umJatG6ajSQ","UC0D3qEPVEJC9umJatG6ajSQ","TRUE","none","59","2021-07-23T00:00:45Z","2021-07-23T00:01:13Z","UgwWa_FQ94DKN259tyB4AaABAg",NA,NA
"3992","sClRvaIAYTc","BOLSONARO É O MELHOR PRESIDENTE DA HISTÓRIA DO BRASIL <a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>","BOLSONARO É O MELHOR PRESIDENTE DA HISTÓRIA DO BRASIL ","Jorge Fernandes Aragao","https://yt3.ggpht.com/ytc/AKedOLQ9O5xJywzsf6IeHZpfItFNne9TfgxL1lgn9Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCHvW8DqJfg6nMuUGvudmM-g","UCHvW8DqJfg6nMuUGvudmM-g","TRUE","none","8","2021-07-23T00:00:45Z","2021-07-23T00:00:45Z","UgxmZ3vDwBAzT9iAJJB4AaABAg",NA,NA
"3993","sClRvaIAYTc","Que benção 🙏 mais linda que Deus nos deu de ter um presidente firme e forte mãos de Deus sobre vc Jair Mecias bolsonaro","Que benção 🙏 mais linda que Deus nos deu de ter um presidente firme e forte mãos de Deus sobre vc Jair Mecias bolsonaro","Ezilde Negherbon","https://yt3.ggpht.com/ytc/AKedOLRkQ1GDMNUFDO0WhG0IN7Tqug5u1YPmcVctag=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCAySO1L-5BTcBMu9ndZ4OKw","UCAySO1L-5BTcBMu9ndZ4OKw","TRUE","none","73","2021-07-23T00:00:44Z","2021-07-23T00:00:44Z","Ugw4TOKm_WLepSIdtNt4AaABAg",NA,NA
"3994","sClRvaIAYTc","Nosso Presidente não para nunca sempre trabalhando 💪🙏","Nosso Presidente não para nunca sempre trabalhando 💪🙏","Doctor green Thumb","https://yt3.ggpht.com/ytc/AKedOLQZRFSY52zXI3T5h60R4dnfG7Hglp9F_HonXQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCfQ0H-g-0V7OR9zW_WKGHig","UCfQ0H-g-0V7OR9zW_WKGHig","TRUE","none","51","2021-07-23T00:00:43Z","2021-07-23T00:00:43Z","UgwfjK41pBrjfpBKNAp4AaABAg",NA,NA
"3995","sClRvaIAYTc","SAUDE PRESIDENTE JAIR MESSIAS BOSONARO DOIS INIMIGOS DOIS INIMIGOS DO BRASIL!","SAUDE PRESIDENTE JAIR MESSIAS BOSONARO DOIS INIMIGOS DOIS INIMIGOS DO BRASIL!","Jesse Junior","https://yt3.ggpht.com/ytc/AKedOLS0aGP9OOBTEW8rmJGbo6SNLFuZpMD-Tywu4A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6HNrT6-xjC4dC9c43ocQMA","UC6HNrT6-xjC4dC9c43ocQMA","TRUE","none","43","2021-07-23T00:00:41Z","2021-07-23T00:00:41Z","UgzG28AS6EPnWyhsxFd4AaABAg",NA,NA
